173  -0.96, -0.96, -0.96, -0.96, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 77
174  -0.91, -0.91, -0.91, -0.91, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 79
175  -0.42, -0.42, -0.42, -0.42, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 81
176  0.28, 0.28, 0.28, 0.28, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 82
177  0.84, 0.84, 0.84, 0.84, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 84
178  0.99, 0.99, 0.99, 0.99, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 86
179  0.66, 0.66, 0.66, 0.66, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 87
180  0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 89
181  -0.66, -0.66, -0.66, -0.66, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 91
182  -0.99, -0.99, -0.99, -0.99, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 92
183  -0.84, -0.84, -0.84, -0.84, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 94
184  -0.28, -0.28, -0.28, -0.28, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 96
185  0.42, 0.42, 0.42, 0.42, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 97
186  0.91, 0.91, 0.91, 0.91, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:38 99
187  0.96, 0.96, 0.96, 0.96, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 01
188  0.53, 0.53, 0.53, 0.53, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 02
189  -0.16, -0.16, -0.16, -0.16, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 04
190  -0.77, -0.77, -0.77, -0.77, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 06
191  -1.00, -1.00, -1.00, -1.00, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 07
192  -0.74, -0.74, -0.74, -0.74, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 09
193  -0.12, -0.12, -0.12, -0.12, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 11
194  0.56, 0.56, 0.56, 0.56, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 13
195  0.97, 0.97, 0.97, 0.97, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 14
196  0.90, 0.90, 0.90, 0.90, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 16
197  0.39, 0.39, 0.39, 0.39, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 17
198  -0.31, -0.31, -0.31, -0.31, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 19
199  -0.86, -0.86, -0.86, -0.86, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 21
200  -0.98, -0.98, -0.98, -0.98, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 23
201  -0.63, -0.63, -0.63, -0.63, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 24
202  0.03, 0.03, 0.03, 0.03, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 26
203  0.68, 0.68, 0.68, 0.68, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 27
204  0.99, 0.99, 0.99, 0.99, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 29
205  0.82, 0.82, 0.82, 0.82, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 31
206  0.24, 0.24, 0.24, 0.24, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 33
207  -0.45, -0.45, -0.45, -0.45, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 34
208  -0.93, -0.93, -0.93, -0.93, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 36
209  -0.95, -0.95, -0.95, -0.95, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 37
210  -0.50, -0.50, -0.50, -0.50, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 39
211  0.19, 0.19, 0.19, 0.19, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 41
212  0.79, 0.79, 0.79, 0.79, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 43
213  1.00, 1.00, 1.00, 1.00, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 44
214  0.72, 0.72, 0.72, 0.72, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 46
215  0.09, 0.09, 0.09, 0.09, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 47
216  -0.59, -0.59, -0.59, -0.59, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 50
217  -0.97, -0.97, -0.97, -0.97, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 51
218  -0.88, -0.88, -0.88, -0.88, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 53
219  -0.36, -0.36, -0.36, -0.36, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 54
220  0.34, 0.34, 0.34, 0.34, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 56
221  0.87, 0.87, 0.87, 0.87, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 57
222  0.98, 0.98, 0.98, 0.98, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 60
223  0.60, 0.60, 0.60, 0.60, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 61
224  -0.07, -0.07, -0.07, -0.07, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 63
225  -0.71, -0.71, -0.71, -0.71, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 64
226  -1.00, -1.00, -1.00, -1.00, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 66
227  -0.80, -0.80, -0.80, -0.80, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 67
228  -0.21, -0.21, -0.21, -0.21, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 70
229  0.48, 0.48, 0.48, 0.48, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 71
230  0.94, 0.94, 0.94, 0.94, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 73
231  0.93, 0.93, 0.93, 0.93, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 74
232  0.47, 0.47, 0.47, 0.47, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 76
233  -0.22, -0.22, -0.22, -0.22, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 77
234  -0.81, -0.81, -0.81, -0.81, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 80
235  -1.00, -1.00, -1.00, -1.00, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 81
236  -0.69, -0.69, -0.69, -0.69, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 83
237  -0.05, -0.05, -0.05, -0.05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 84
238  0.62, 0.62, 0.62, 0.62, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 86
239  0.98, 0.98, 0.98, 0.98, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 87
240  0.87, 0.87, 0.87, 0.87, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 90
241  0.33, 0.33, 0.33, 0.33, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 91
242  -0.37, -0.37, -0.37, -0.37, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 93
243  -0.89, -0.89, -0.89, -0.89, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 94
244  -0.97, -0.97, -0.97, -0.97, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 96
245  -0.57, -0.57, -0.57, -0.57, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:39 97
246  0.10, 0.10, 0.10, 0.10, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 00
247  0.73, 0.73, 0.73, 0.73, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 01
248  1.00, 1.00, 1.00, 1.00, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 03
249  0.78, 0.78, 0.78, 0.78, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 04
250  0.17, 0.17, 0.17, 0.17, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 06
251  -0.52, -0.52, -0.52, -0.52, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 07
252  -0.95, -0.95, -0.95, -0.95, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 10
253  -0.92, -0.92, -0.92, -0.92, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 11
254  -0.44, -0.44, -0.44, -0.44, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 13
255  0.26, 0.26, 0.26, 0.26, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 14
256  0.83, 0.83, 0.83, 0.83, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 16
257  0.99, 0.99, 0.99, 0.99, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 17
258  0.67, 0.67, 0.67, 0.67, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 2022-12-07 15:21:40 20
