%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -266.0826621474698, -312.46116149798036, -185.3326122541912, -189.70268535241485, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227553748431E9, 0.0, 2023-06-28 12:25:55.374
1.0, -184.74731791112572, -220.42596348840743, -16.909957649651915, -56.932497025467455, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755385584E9, 0.0, 2023-06-28 12:25:55.385
1.0, -130.26819525659084, -168.43761420436203, -97.38138499623165, -125.33900711499155, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755385584E9, 0.0, 2023-06-28 12:25:55.385
2.0, -236.23826050106436, -287.1308190980926, -218.70747945876792, -216.79452063143253, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755401239E9, 0.0, 2023-06-28 12:25:55.401
2.0, -214.8011539550498, -245.01954559702426, -49.00951896933839, -81.51111953426152, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755401239E9, 0.0, 2023-06-28 12:25:55.401
3.0, -121.26251616328955, -157.08327793888748, -29.1431704047136, -73.63115032762289, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755401964E9, 0.0, 2023-06-28 12:25:55.401
3.0, -224.67448983807117, -278.1400996046141, -225.02417048392817, -221.31231977790594, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755401964E9, 0.0, 2023-06-28 12:25:55.401
4.0, -251.79624431673437, -290.9455170528963, -120.72584051964805, -139.07565965224057, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755415547E9, 0.0, 2023-06-28 12:25:55.415
4.0, -144.2217619912699, -177.32361649908125, 2.1934513240121305, -44.67310497071594, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755415547E9, 0.0, 2023-06-28 12:25:55.415
5.0, -171.4482336686924, -201.81622130889446, -176.506448358763, -179.25340487621725, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755431221E9, 0.0, 2023-06-28 12:25:55.431
5.0, -282.8673331486061, -297.15749087929726, -183.3317657778971, -186.1946591939777, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755431221E9, 0.0, 2023-06-28 12:25:55.431
6.0, -179.1187684778124, -206.60703315213323, -10.178137729410082, -50.98979599587619, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554319744E9, 0.0, 2023-06-28 12:25:55.431
6.0, -124.42273162584752, -169.4922659918666, -98.51083478285, -124.52744882460684, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554319744E9, 0.0, 2023-06-28 12:25:55.431
7.0, -249.65702154207975, -299.4837086517364, -220.0164444432594, -214.70391655620188, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554458451E9, 0.0, 2023-06-28 12:25:55.445
7.0, -232.54323934484273, -265.89192724972963, -59.22692564828321, -88.38879555277526, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554458451E9, 0.0, 2023-06-28 12:25:55.445
8.0, -134.29232760891318, -165.32601744122803, -36.578091516625136, -75.96484789997339, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554611871E9, 0.0, 2023-06-28 12:25:55.461
8.0, -199.21699083968997, -248.94270065054297, -218.61024205991998, -219.63310469780117, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554611871E9, 0.0, 2023-06-28 12:25:55.461
9.0, -236.25322010088712, -264.4932046663016, -109.1471102568321, -130.82170045003295, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554619558E9, 0.0, 2023-06-28 12:25:55.461
9.0, -133.75004211533815, -169.87747568730265, -0.7498499411158264, -43.0574681898579, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554619558E9, 0.0, 2023-06-28 12:25:55.461
10.0, -137.25806827377528, -197.23484386317432, -170.77318172669038, -181.98727174382657, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554760072E9, 0.0, 2023-06-28 12:25:55.476
10.0, -251.5681104194373, -291.52520154602826, -173.5781066934578, -184.17511321790516, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554760072E9, 0.0, 2023-06-28 12:25:55.476
11.0, -165.84586353506893, -205.37286616675556, -8.465263549704105, -50.922477796673775, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755491222E9, 0.0, 2023-06-28 12:25:55.491
11.0, -112.26805676985532, -165.5616311384365, -98.3986377841793, -120.29388207476586, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755491222E9, 0.0, 2023-06-28 12:25:55.491
12.0, -223.30194655433297, -287.93115768861026, -212.47680613258854, -212.2842012848705, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554919436E9, 0.0, 2023-06-28 12:25:55.491
12.0, -238.76269297115505, -232.61429744400084, -53.5983762149699, -88.92360124643892, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227554919436E9, 0.0, 2023-06-28 12:25:55.491
13.0, -129.07142727077007, -148.32443224266171, -32.71103496244177, -74.46888791769743, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227555055952E9, 0.0, 2023-06-28 12:25:55.505
13.0, -184.4967446140945, -244.51839900296181, -210.79385115252808, -211.0612539993599, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227555055952E9, 0.0, 2023-06-28 12:25:55.505
14.0, -235.26588651258498, -284.5502881286666, -111.30503253126517, -129.1312656700611, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227555214107E9, 0.0, 2023-06-28 12:25:55.521
14.0, -144.16192359197885, -184.50796431396157, -2.9489111150614917, -46.17654475290328, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227555214107E9, 0.0, 2023-06-28 12:25:55.521
15.0, -156.50359344575554, -212.38891848362982, -176.86173885455355, -187.61582117713988, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755522012E9, 0.0, 2023-06-28 12:25:55.522
15.0, -249.65328164212406, -305.964955274947, -177.0674333521165, -184.9754518084228, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755522012E9, 0.0, 2023-06-28 12:25:55.522
16.0, -169.29405129421502, -210.67604430392385, -8.450303949881345, -51.345086491666734, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755535583E9, 0.0, 2023-06-28 12:25:55.535
16.0, -133.77622141502798, -171.5305114677176, -99.66272396920249, -118.2406769990921, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755535583E9, 0.0, 2023-06-28 12:25:55.535
17.0, -253.8943281918764, -269.3139357091859, -219.58635594835505, -220.9196302825585, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755551155E9, 0.0, 2023-06-28 12:25:55.551
17.0, -211.14353179838508, -253.6811538944021, -48.05958438059315, -77.38974978309125, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755551155E9, 0.0, 2023-06-28 12:25:55.551
18.0, -126.56195440050215, -160.10137720312923, -35.022293135058135, -74.40904951840639, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227555519173E9, 0.0, 2023-06-28 12:25:55.551
18.0, -211.56988039333373, -256.2766444636509, -221.84525552159175, -220.74759488459677, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227555519173E9, 0.0, 2023-06-28 12:25:55.551
19.0, -223.2121889553964, -282.9159518480301, -109.61459775129333, -131.04609444737434, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227555657072E9, 0.0, 2023-06-28 12:25:55.565
19.0, -127.19025759305805, -177.59662919584662, 5.589280483778566, -38.5359291434288, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227555657072E9, 0.0, 2023-06-28 12:25:55.565
20.0, -166.55270462669432, -201.33003431465477, -168.70501705119386, -173.40046144556254, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227555813167E9, 0.0, 2023-06-28 12:25:55.581
20.0, -261.10859520640224, -306.2604073714465, -181.23368190275505, -187.25305088143796, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227555813167E9, 0.0, 2023-06-28 12:25:55.581
21.0, -204.85302007291466, -226.37988421786577, -17.280207745265216, -55.99752203654498, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755581973E9, 0.0, 2023-06-28 12:25:55.581
21.0, -131.85765273775905, -168.9312809985131, -96.1359983109869, -119.33646768610924, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755581973E9, 0.0, 2023-06-28 12:25:55.581
22.0, -242.5960904257372, -274.99858364183456, -212.6787607301958, -215.75482844375074, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755595649E9, 0.0, 2023-06-28 12:25:55.595
22.0, -204.6136664757505, -245.14670219551772, -53.19820691971108, -84.81345119513571, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755595649E9, 0.0, 2023-06-28 12:25:55.595
23.0, -113.50970355514437, -149.5473795281723, -25.799699844326824, -68.87399758398533, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556112275E9, 0.0, 2023-06-28 12:25:55.611
23.0, -233.21642133686692, -277.4743974125013, -226.22093846974894, -223.38048445340246, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556112275E9, 0.0, 2023-06-28 12:25:55.611
24.0, -249.5261250436306, -290.1339587625116, -117.44968815846369, -135.48535569477826, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556121285E9, 0.0, 2023-06-28 12:25:55.612
24.0, -128.1701113814488, -166.04781813267618, 2.6048403191380203, -41.88313960377127, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556121285E9, 0.0, 2023-06-28 12:25:55.612
25.0, -154.60746416822076, -215.71742944419384, -174.3186068846844, -178.55030368454754, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556258795E9, 0.0, 2023-06-28 12:25:55.625
25.0, -256.95730625558645, -281.6256863633171, -169.583893540781, -180.51001126132905, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556258795E9, 0.0, 2023-06-28 12:25:55.625
26.0, -187.73175807576627, -200.63441292289644, -8.865432844962925, -51.86493258550763, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792275564122E9, 0.0, 2023-06-28 12:25:55.641
26.0, -121.10170046519488, -162.10596357937902, -96.50250850664452, -119.06719488929957, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792275564122E9, 0.0, 2023-06-28 12:25:55.641
27.0, -238.53081917390227, -293.8850784180686, -211.96443983865902, -211.07621359918267, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556419652E9, 0.0, 2023-06-28 12:25:55.641
27.0, -221.2861404782161, -246.6351823778823, -52.14729503216222, -90.11288943234831, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556419652E9, 0.0, 2023-06-28 12:25:55.641
28.0, -117.58619450684637, -148.74704093765467, -32.66989606292918, -69.27416687924415, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755655576E9, 0.0, 2023-06-28 12:25:55.655
28.0, -224.83530553616583, -257.36869525071234, -222.4249400147237, -218.86642520688474, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755655576E9, 0.0, 2023-06-28 12:25:55.655
29.0, -236.83664449397475, -290.5004689581692, -119.43557503493503, -134.22126950975507, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556712563E9, 0.0, 2023-06-28 12:25:55.671
29.0, -159.79096550680697, -184.55284311342984, -4.2429164997302, -44.519769072532654, -0.03200000151991844, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556712563E9, 0.0, 2023-06-28 12:25:55.671
30.0, -196.74491696897894, -215.2873409492895, -184.39015746535733, -185.83936869818717, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755672027E9, 0.0, 2023-06-28 12:25:55.672
30.0, -256.13452826533467, -302.26619421876967, -176.52514785854146, -188.69291236437857, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755672027E9, 0.0, 2023-06-28 12:25:55.672
31.0, -150.22804132010788, -180.24821826443076, -1.531489031855017, -45.626779459416866, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556857598E9, 0.0, 2023-06-28 12:25:55.685
31.0, -107.06959583144635, -136.2856942852959, -83.33432076266035, -112.71310486458242, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227556857598E9, 0.0, 2023-06-28 12:25:55.685
32.0, -231.86257755290717, -282.1978910565376, -210.02717166161165, -208.14413203392178, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557012725E9, 0.0, 2023-06-28 12:25:55.701
32.0, -204.32943407911807, -244.6305960016325, -43.75495953159407, -79.16620226204395, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557012725E9, 0.0, 2023-06-28 12:25:55.701
33.0, -144.94356268271804, -150.6319505153224, -36.02458632318303, -73.4441553298384, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557020092E9, 0.0, 2023-06-28 12:25:55.702
33.0, -220.9570292821154, -260.2783374162391, -227.40274685574695, -222.8868176592514, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557020092E9, 0.0, 2023-06-28 12:25:55.702
34.0, -257.87732164468616, -294.38622501213104, -125.06412446824834, -133.9893957125023, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755715531E9, 0.0, 2023-06-28 12:25:55.715
34.0, -105.47265855036676, -152.771173289977, 5.499522884842008, -44.30659477505833, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755715531E9, 0.0, 2023-06-28 12:25:55.715
35.0, -135.86682549025863, -182.3500420395285, -161.2102575399913, -172.54402435570955, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755731257E9, 0.0, 2023-06-28 12:25:55.731
35.0, -241.84063063468784, -288.6155593805015, -164.99129639519379, -174.0063252383843, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755731257E9, 0.0, 2023-06-28 12:25:55.731
36.0, -165.4157750401646, -201.9097188077867, -2.5898807193152606, -46.26256245188415, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557320144E9, 0.0, 2023-06-28 12:25:55.732
36.0, -144.4050170890987, -182.04337024316192, -101.5850325464271, -120.5407154718414, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557320144E9, 0.0, 2023-06-28 12:25:55.732
37.0, -271.66259288135916, -310.258360424079, -227.03997656004503, -222.11265836842358, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557457538E9, 0.0, 2023-06-28 12:25:55.745
37.0, -230.77052676584572, -252.59284300729632, -53.60211611492559, -86.82177747134119, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557457538E9, 0.0, 2023-06-28 12:25:55.745
38.0, -100.00492481514812, -146.5554595636204, -29.292766402941197, -70.37369746621698, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557616324E9, 0.0, 2023-06-28 12:25:55.761
38.0, -175.25171192362905, -238.76269297115505, -206.0815772083588, -205.0250554708764, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557616324E9, 0.0, 2023-06-28 12:25:55.761
39.0, -215.5491339461878, -265.24866445735097, -100.73981515644118, -120.91844536736608, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557620606E9, 0.0, 2023-06-28 12:25:55.762
39.0, -135.41055769566447, -168.91258149873465, 7.137599065434188, -33.06445550825447, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557620606E9, 0.0, 2023-06-28 12:25:55.762
40.0, -162.31165807694197, -212.67689078021795, -172.92362420121208, -177.54801049642265, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557756145E9, 0.0, 2023-06-28 12:25:55.775
40.0, -261.6733200997114, -301.05446663312614, -175.31342027289793, -180.54367036093026, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557756145E9, 0.0, 2023-06-28 12:25:55.775
41.0, -197.23858376313, -215.49677534680814, -14.542600977700204, -53.96675636060536, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557915227E9, 0.0, 2023-06-28 12:25:55.791
41.0, -140.56787973456085, -168.98363959789276, -104.9920814060606, -123.0576681420207, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557915227E9, 0.0, 2023-06-28 12:25:55.791
42.0, -213.8773986659944, -261.77429739851505, -210.43108085682616, -208.05063453502953, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557920525E9, 0.0, 2023-06-28 12:25:55.792
42.0, -199.7218773337081, -246.20883378293365, -44.8544901185669, -76.20794139709324, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227557920525E9, 0.0, 2023-06-28 12:25:55.792
43.0, -109.14898020680994, -142.97637530602515, -26.33450553799048, -65.16027692798525, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558055785E9, 0.0, 2023-06-28 12:25:55.805
43.0, -218.93374340608716, -264.2388914693147, -223.47959180222824, -213.31641367264092, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558055785E9, 0.0, 2023-06-28 12:25:55.805
44.0, -254.14116158895195, -284.82330082543194, -118.13782975031063, -132.26530183292925, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558212483E9, 0.0, 2023-06-28 12:25:55.821
44.0, -143.7729739965871, -160.40056919958442, 5.593020383734256, -34.9792842855677, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558212483E9, 0.0, 2023-06-28 12:25:55.821
45.0, -170.35244298167527, -189.39975345600396, -175.0329277762212, -176.60929560754448, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558219347E9, 0.0, 2023-06-28 12:25:55.821
45.0, -240.18011505436152, -281.00860287062824, -163.58883391181007, -176.4185607098043, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558219347E9, 0.0, 2023-06-28 12:25:55.821
46.0, -178.99535177927464, -210.04026131145656, -6.22132357629016, -50.57466710079461, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558355784E9, 0.0, 2023-06-28 12:25:55.835
46.0, -132.85620602592826, -159.15518251433969, -98.136844787281, -119.66183898225427, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558355784E9, 0.0, 2023-06-28 12:25:55.835
47.0, -238.67667527217418, -283.97060363553464, -211.82980344025418, -210.8368600020185, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558513007E9, 0.0, 2023-06-28 12:25:55.851
47.0, -211.22580959741026, -276.81991492025554, -56.6015158793889, -85.07150429207832, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558513007E9, 0.0, 2023-06-28 12:25:55.851
48.0, -112.55976896639913, -149.9213695237413, -29.446102301124483, -68.79545968491584, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558519845E9, 0.0, 2023-06-28 12:25:55.851
48.0, -212.03362798783928, -236.27939940057695, -212.99291232647374, -209.2810616204515, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558519845E9, 0.0, 2023-06-28 12:25:55.851
49.0, -248.24333935882896, -278.0578218055889, -113.05156581057236, -130.18965735752136, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755865742E9, 0.0, 2023-06-28 12:25:55.865
49.0, -140.7286954326555, -174.5972294313833, 0.4992766440846026, -41.77094260510057, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755865742E9, 0.0, 2023-06-28 12:25:55.865
50.0, -151.32383200712502, -195.34619438555092, -165.5410616886802, -170.70025367755443, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558812912E9, 0.0, 2023-06-28 12:25:55.881
50.0, -249.88141553942114, -293.095959527418, -168.34972655540332, -172.61508245486766, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558812912E9, 0.0, 2023-06-28 12:25:55.881
51.0, -188.96218516118824, -230.80792576540262, -15.51123506622389, -53.98545586038381, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558819497E9, 0.0, 2023-06-28 12:25:55.881
51.0, -131.3565061436966, -157.65548263210803, -99.38223147252575, -124.88273932039738, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227558819497E9, 0.0, 2023-06-28 12:25:55.881
52.0, -249.74303924106061, -273.36798726115376, -213.9765060148202, -216.20361643843353, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755895722E9, 0.0, 2023-06-28 12:25:55.895
52.0, -221.17394347954541, -237.55096538551152, -48.39617537660524, -81.88136962987483, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922755895722E9, 0.0, 2023-06-28 12:25:55.895
53.0, -120.07696787733585, -149.334205230698, -33.55999225238338, -69.71173517405987, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227559112024E9, 0.0, 2023-06-28 12:25:55.911
53.0, -197.49289696011692, -247.6000765664503, -217.4172139740549, -213.89609816577286, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227559112024E9, 0.0, 2023-06-28 12:25:55.911
54.0, -231.85883765295148, -269.975898001343, -106.13649079250172, -125.18193131685257, -0.03200000151991844, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879227559120152E9, 0.0, 2023-06-28 12:25:55.912
